1.492 | 1.2047000000000003 | 0.2913675000000005
8.146 | 2.5079000000000002 | 0.4497949999999996
7.8340000000000005 | 4.6206000000000005 | 0.8633525000000004
12.520000000000003 | 7.754849999999999 | 1.338815000000002
16.393 | 9.24965 | 1.3569499999999997
19.826999999999998 | 10.983200000000002 | 1.7914825000000039
17.066 | 11.189499999999999 | 1.9149200000000008
19.326999999999998 | 14.2976 | 2.582785
22.349 | 15.850900000000001 | 3.0217775000000024
17.342 | 12.967550000000003 | 2.843915
21.647000000000002 | 16.90815 | 3.420827499999999
21.903999999999996 | 16.631800000000002 | 3.6122349999999925
21.024 | 17.904249999999998 | 4.451762499999999
20.381 | 17.4229 | 4.840139999999996
22.132 | 17.92575 | 5.1281525000000014
21.032 | 18.8018 | 5.408537500000001
21.319 | 18.312199999999997 | 5.718020000000004
20.726 | 17.93615 | 6.558305000000007
21.576 | 19.467000000000002 | 6.969327500000012
23.968 | 19.198449999999994 | 7.391634999999991
22.704 | 19.668700000000005 | 7.579534999999993
22.316 | 19.3482 | 7.5957700000000035
21.208 | 19.279150000000005 | 8.389902499999994
21.790000000000003 | 20.117399999999996 | 8.833825000000004
21.582 | 19.9128 | 9.683595000000004
20.550000000000004 | 19.009850000000004 | 9.957160000000005
21.228999999999996 | 19.9099 | 10.522185000000002
22.326999999999998 | 20.40945 | 10.412502500000015
23.011999999999997 | 20.54735 | 10.474215000000004
24.889999999999997 | 20.758950000000002 | 10.781564999999992
22.611 | 20.7379 | 11.295952499999993
23.141 | 20.877600000000005 | 12.480367500000009
23.089000000000002 | 20.8688 | 12.4230225
22.561 | 20.567749999999997 | 12.574632499999991
22.658 | 21.311700000000002 | 13.437937500000015
22.526 | 20.8791 | 12.427315000000004
23.188000000000002 | 21.002999999999993 | 13.086594999999997
24.079 | 21.595450000000003 | 14.045839999999982
22.898 | 21.098699999999997 | 14.28324749999999
23.315 | 21.331549999999996 | 14.71209
23.426000000000002 | 21.533499999999997 | 14.31647999999999
22.014999999999997 | 21.04735 | 13.575972499999988
23.571 | 21.388099999999998 | 14.299962499999982
24.494000000000003 | 21.831799999999994 | 15.282357499999996
22.436 | 20.911599999999996 | 15.609239999999998
22.547000000000004 | 21.249599999999997 | 15.487505000000004
23.735000000000003 | 21.606600000000004 | 15.770107500000002
22.637999999999998 | 21.300600000000003 | 15.973672500000012
23.86 | 22.12175 | 16.009519999999995
24.214999999999996 | 21.7902 | 16.270617499999993
23.847 | 21.85245 | 16.387200000000004
22.532 | 21.5327 | 16.18036750000001
24.101 | 21.88465 | 16.5302075
23.079 | 21.5334 | 16.642907500000007
22.858 | 21.5286 | 16.69948250000001
23.887999999999998 | 21.88919999999999 | 16.760652500000006
24.256999999999998 | 21.584200000000003 | 16.40763499999998
23.083999999999996 | 21.469900000000003 | 16.13610499999999
23.43 | 21.621400000000005 | 16.4403675
24.217000000000002 | 21.496600000000004 | 16.544409999999992
23.472999999999995 | 21.88645 | 16.907069999999994
23.038 | 21.71625 | 16.933929999999986
22.996999999999996 | 21.401649999999997 | 16.777747499999972
23.413 | 21.798450000000003 | 16.938330000000004
23.147 | 21.553099999999997 | 16.991474999999994
23.484 | 21.23845 | 16.737817499999984
22.889 | 21.242999999999995 | 16.279219999999995
23.64 | 21.3234 | 16.789242500000004
22.941 | 21.494 | 17.042469999999998
23.522 | 21.576050000000002 | 16.851615000000002
24.695 | 22.163849999999996 | 16.998732499999992
25.408 | 21.37065 | 16.316482499999992
24.473000000000003 | 21.902650000000005 | 16.558665000000012
23.016 | 21.508399999999998 | 16.762165000000007
24.921 | 21.6752 | 16.8940325
23.29 | 21.91205 | 17.17956499999999
25.282 | 21.63625 | 16.856647499999983
23.618000000000002 | 21.28955 | 16.708042499999998
24.625 | 21.863350000000004 | 16.72981249999998
24.845 | 21.9166 | 17.028339999999996
24.737000000000002 | 22.91815 | 17.967727499999995
24.966 | 22.74255 | 17.725880000000007
25.139999999999997 | 22.611250000000002 | 17.5582
24.771000000000004 | 22.36845 | 17.1455925
26.097999999999995 | 22.780150000000003 | 17.854299999999995
24.043 | 22.322799999999997 | 17.316367500000005
23.858999999999998 | 21.908549999999998 | 16.099235000000007
23.128999999999998 | 21.420849999999998 | 16.332904999999997
23.168 | 21.608999999999998 | 16.526719999999994
24.629 | 22.5082 | 16.589927500000016
25.182 | 22.91345 | 16.743177499999998
25.75 | 23.52935 | 18.078930000000017
25.506999999999998 | 23.057750000000006 | 17.35381749999999
23.851999999999997 | 22.62775 | 16.90215250000001
24.259000000000004 | 22.082900000000002 | 17.148150000000008
24.427999999999997 | 23.3129 | 17.725790000000007
25.856 | 23.631149999999998 | 17.768922500000002
25.294 | 23.455600000000008 | 18.115434999999998
25.169999999999998 | 22.8779 | 17.442862500000004
25.133 | 23.2116 | 17.627570000000002
