5.642 | 1.9606000000000006 | 0.3151450000000004
3.5439999999999996 | 1.6487999999999996 | 0.33631000000000033
3.688 | 1.5751999999999995 | 0.29629
4.284 | 1.8016 | 0.28770500000000027
6.072 | 1.8242999999999998 | 0.29636499999999993
9.616 | 2.0317000000000007 | 0.3176800000000004
7.806 | 2.2702000000000004 | 0.3962650000000007
11.066 | 2.315500000000001 | 0.37243000000000104
13.276000000000002 | 2.4080000000000004 | 0.3378600000000004
15.064000000000002 | 3.0807000000000007 | 0.3418200000000007
11.278 | 2.6969000000000003 | 0.3277100000000002
8.962 | 2.3373000000000004 | 0.31321000000000004
10.446 | 2.8127000000000004 | 0.3885000000000007
10.006 | 4.3925 | 0.4644000000000016
18.526 | 3.4988000000000006 | 0.38261000000000117
14.634 | 2.7447000000000004 | 0.3731300000000007
18.02 | 2.556400000000001 | 0.41577000000000114
15.008000000000001 | 2.462000000000001 | 0.4582700000000011
10.440000000000001 | 2.012000000000001 | 0.45759500000000064
14.638 | 2.6332999999999998 | 0.5087500000000006
10.214 | 2.5393 | 0.5246250000000006
19.636000000000003 | 2.6069000000000004 | 0.529620000000001
17.217999999999996 | 2.1410000000000013 | 0.4659750000000013
19.834 | 2.5296000000000003 | 0.5089450000000002
14.022 | 2.0325000000000006 | 0.4975650000000008
14.431999999999999 | 2.1182000000000003 | 0.4856300000000011
17.220000000000002 | 2.335700000000001 | 0.49231500000000067
17.107999999999997 | 2.5174999999999996 | 0.49765500000000074
14.216 | 2.2585000000000006 | 0.482895
17.470000000000002 | 2.169200000000001 | 0.4314550000000008
14.614 | 2.130800000000001 | 0.45735500000000123
12.266 | 1.9122000000000008 | 0.4350250000000011
14.344 | 2.1025000000000005 | 0.41038500000000033
15.341999999999999 | 2.3104000000000005 | 0.45068500000000067
15.61 | 2.1991000000000005 | 0.43971500000000013
14.05 | 2.1835 | 0.4198750000000009
14.736 | 1.8836999999999997 | 0.4054800000000017
19.613999999999997 | 2.3485000000000005 | 0.44801500000000166
15.313999999999998 | 1.8871999999999995 | 0.383740000000001
20.238000000000003 | 2.363800000000001 | 0.4174800000000009
16.218 | 1.9901999999999997 | 0.3877000000000008
18.982 | 2.0900999999999996 | 0.406410000000001
13.282 | 1.8605000000000005 | 0.39631500000000114
16.334 | 1.9704000000000002 | 0.39206000000000096
11.803999999999998 | 1.7915999999999994 | 0.3694950000000008
18.220000000000002 | 2.0389 | 0.37931000000000137
15.262 | 1.9518 | 0.36705500000000163
23.172000000000004 | 2.352700000000001 | 0.39006500000000166
17.401999999999997 | 2.0732 | 0.37362000000000045
22.904 | 2.2596000000000003 | 0.38561000000000134
19.874000000000002 | 2.1574000000000004 | 0.37466000000000077
18.284 | 2.0491 | 0.3605250000000011
17.84 | 1.9622999999999997 | 0.3636250000000012
17.236 | 2.0939000000000005 | 0.37017000000000083
21.422 | 2.239700000000001 | 0.3895100000000005
19.131999999999998 | 2.212800000000001 | 0.3721350000000014
16.168 | 1.922 | 0.35261000000000076
17.872000000000003 | 2.0335 | 0.3646550000000004
18.67 | 2.0549 | 0.36751500000000137
16.48 | 1.9886 | 0.3513700000000015
16.266 | 2.1200000000000006 | 0.35504500000000144
19.438 | 2.1628 | 0.36917500000000075
17.509999999999998 | 2.0043999999999995 | 0.3451150000000009
12.953999999999999 | 1.9008000000000003 | 0.349430000000001
12.052000000000001 | 1.7396999999999998 | 0.3438750000000008
19.610000000000003 | 2.0774999999999997 | 0.3446350000000008
11.617999999999999 | 1.6589999999999996 | 0.321665
21.416000000000004 | 2.2044000000000006 | 0.3631950000000011
14.081999999999999 | 1.7585000000000002 | 0.3303250000000002
15.622 | 1.9933 | 0.3449950000000014
16.026 | 1.8456 | 0.33466000000000046
20.285999999999998 | 2.154000000000001 | 0.35228500000000146
14.058000000000002 | 1.8323 | 0.33556000000000075
17.802 | 2.0387000000000004 | 0.33645000000000036
15.434000000000001 | 1.9127000000000003 | 0.32957500000000023
21.356 | 2.1590000000000007 | 0.34405500000000067
15.214000000000002 | 1.8583999999999996 | 0.3260750000000001
13.838 | 1.7672999999999994 | 0.32595000000000035
19.124 | 2.0295999999999994 | 0.32781499999999975
18.4 | 2.017699999999999 | 0.3235200000000002
16.048 | 2.0041 | 0.3424550000000008
22.23 | 2.183500000000001 | 0.3392000000000006
15.595999999999998 | 1.891 | 0.33985500000000113
13.868 | 1.8135999999999997 | 0.33508000000000066
20.64 | 2.06 | 0.3309550000000005
19.312 | 2.0793000000000004 | 0.33899500000000066
16.824 | 1.8917000000000002 | 0.3188649999999999
14.309999999999999 | 1.9333000000000002 | 0.3329999999999994
20.336000000000002 | 2.1152 | 0.3376900000000007
14.930000000000001 | 1.8977000000000004 | 0.32286000000000037
14.168000000000001 | 1.8477000000000001 | 0.3291650000000004
19.292 | 2.0602 | 0.3442200000000008
17.5 | 2.0021999999999998 | 0.3315100000000006
14.538 | 1.7714999999999996 | 0.32209000000000026
12.622 | 1.7480999999999995 | 0.3216900000000002
17.014000000000003 | 2.1543 | 0.3355800000000007
12.758 | 1.7651999999999997 | 0.3196550000000001
20.631999999999998 | 2.1902 | 0.340165000000001
18.395999999999997 | 2.0139000000000005 | 0.3153350000000006
18.478 | 2.0764000000000005 | 0.3286000000000006
